t_s,I_exp_A,V_exp_V,SOC,Qcell[Ah],T_exp_degC,TopCellTemp[degC]
48172.181,1.444552385,4.200026954,0.977736072,-0.100187678,25,25
48177.182,1.401949888,4.200026954,0.978176218,-0.098207017,25,25
48182.182,1.369834159,4.200026954,0.978604056,-0.096281747,25,25
48187.182,1.333130468,4.200026954,0.979020908,-0.094405915,25,25
48192.181,1.301014739,4.200026954,0.979427401,-0.092576695,25,25
48197.182,1.264311049,4.200026954,0.979822695,-0.090797874,25,25
48202.181,1.229573628,4.200026954,0.980207588,-0.089065855,25,25
48207.182,1.201390437,4.200026954,0.980583316,-0.087375077,25,25
48212.181,1.169930131,4.200026954,0.980948867,-0.085730101,25,25
48217.182,1.139125248,4.200026954,0.981304789,-0.084128449,25,25
48222.182,1.110942057,4.200026954,0.981651702,-0.08256734,25,25
48227.181,1.076204636,4.200026954,0.98198959,-0.081046843,25,25
48232.182,1.05129856,4.200026954,0.982318246,-0.079567893,25,25
48237.182,1.022459946,4.199835163,0.982637957,-0.078129193,25,25
48242.182,0.996898447,4.199835163,0.982949833,-0.07672575,25,25
48247.182,0.971336949,4.200026954,0.983253806,-0.075357875,25,25
48252.182,0.944464604,4.200026954,0.983549864,-0.074025613,25,25
48257.182,0.923491067,4.199835163,0.983838134,-0.072728398,25,25
48262.182,0.899895837,4.200026954,0.98411927,-0.071463287,25,25
48267.182,0.8789223,4.200026954,0.9843931,-0.070231049,25,25
48272.181,0.851394532,4.199835163,0.984659654,-0.069031559,25,25
48277.181,0.833042687,4.200026954,0.984919788,-0.067860955,25,25
48282.181,0.809447457,4.200026954,0.985172955,-0.066721703,25,25
48287.182,0.790440189,4.200026954,0.985419917,-0.065610372,25,25
48292.182,0.770122075,4.200026954,0.985660571,-0.064527428,25,25
48297.182,0.74980396,4.200026954,0.98589498,-0.063472591,25,25
48302.182,0.732107538,4.200026954,0.986123338,-0.062444978,25,25
48307.181,0.713755693,4.200026954,0.9863464,-0.061441199,25,25
48312.181,0.696059271,4.199835163,0.986564023,-0.060461896,25,25
48317.182,0.679673695,4.200026954,0.986775919,-0.059508366,25,25
48322.182,0.663943542,4.200026954,0.986983063,-0.058576216,25,25
48327.182,0.646902543,4.200026954,0.987185287,-0.05766621,25,25
48332.181,0.627895275,4.200026954,0.987382565,-0.056778457,25,25
48337.182,0.617408506,4.200026954,0.987574821,-0.055913303,25,25
48342.182,0.600367507,4.200026954,0.987762494,-0.055068776,25,25
48347.182,0.584637354,4.199835163,0.987944984,-0.05424757,25,25
48352.182,0.57087347,4.199835163,0.988123097,-0.053446065,25,25
48357.181,0.55579874,4.199835163,0.988296197,-0.052667115,25,25
48362.182,0.544001125,4.199835163,0.988465713,-0.05190429,25,25
48367.182,0.53220351,4.200026954,0.988631487,-0.05115831,25,25
48372.182,0.516473357,4.200026954,0.988792819,-0.050432314,25,25
48377.182,0.505986589,4.200026954,0.988950884,-0.049721023,25,25
48382.181,0.494844397,4.199835163,0.989105381,-0.049025785,25,25
48387.181,0.485013051,4.200026954,0.989256244,-0.0483469,25,25
48392.182,0.470593744,4.200026954,0.989403867,-0.047682598,25,25
48397.181,0.460762399,4.199835163,0.989548068,-0.047033696,25,25
48402.182,0.452897322,4.200026954,0.989689022,-0.046399399,25,25
48407.182,0.441099708,4.199835163,0.98982658,-0.045780392,25,25
48412.182,0.427991247,4.199835163,0.989960815,-0.045176334,25,25
48417.181,0.420781593,4.199835163,0.990091646,-0.044587591,25,25
48422.181,0.411605671,4.199835163,0.990220576,-0.044007408,25,25
48427.182,0.400463479,4.199835163,0.990345969,-0.043443139,25,25
48432.182,0.392598402,4.199835163,0.990468333,-0.0428925,25,25
48437.182,0.384077903,4.199835163,0.99058853,-0.042351616,25,25
48442.182,0.375557403,4.199835163,0.990706018,-0.04182292,25,25
48447.182,0.36834775,4.199835163,0.990820721,-0.041306753,25,25
48452.182,0.361793519,4.199835163,0.99093334,-0.040799969,25,25
48457.182,0.352617597,4.199835163,0.991044115,-0.040301481,25,25
48462.182,0.346718789,4.199835163,0.991151924,-0.039816342,25,25
48467.181,0.337542867,4.199835163,0.991257559,-0.039340986,25,25
48472.181,0.32967779,4.199835163,0.991360564,-0.03887746,25,25
48477.182,0.324434406,4.199835163,0.991461656,-0.038422546,25,25
48482.182,0.320501868,4.199835163,0.991561318,-0.037974067,25,25
48487.182,0.315913906,4.199835163,0.991659556,-0.037531999,25,25
48492.182,0.304771715,4.200026954,0.991755016,-0.037102427,25,25
48497.182,0.298217484,4.199835163,0.991848041,-0.036683816,25,25
48502.182,0.292318677,4.199835163,0.991939263,-0.036273316,25,25
48507.182,0.285764446,4.199835163,0.992028444,-0.035872001,25,25
48512.181,0.281176485,4.199835163,0.992115904,-0.035478432,25,25
48517.182,0.275933101,4.199835163,0.992201754,-0.035092108,25,25
48522.182,0.27134514,4.199835163,0.992286234,-0.034711946,25,25
48527.181,0.265446332,4.199835163,0.992368908,-0.034339914,25,25
48532.182,0.262169217,4.200026954,0.992450417,-0.033973121,25,25
48537.181,0.254959563,4.199835163,0.99253046,-0.033612929,25,25
48542.182,0.251027025,4.199835163,0.992608561,-0.033261477,25,25
48547.182,0.245783641,4.199835163,0.992685395,-0.032915724,25,25
48552.182,0.24119568,4.199835163,0.992760531,-0.03257761,25,25
48557.182,0.24119568,4.200026954,0.992834933,-0.032242802,25,25
48562.182,0.232019757,4.199835163,0.992907299,-0.031917156,25,25
48567.182,0.227431796,4.199835163,0.992978236,-0.031597938,25,25
48572.182,0.224810104,4.199835163,0.993047917,-0.031284374,25,25
48577.181,0.221532988,4.199835163,0.993116832,-0.030974256,25,25
48582.182,0.21760045,4.200026954,0.993184913,-0.030667892,25,25
48587.182,0.21104622,4.199835163,0.993250628,-0.030372173,25,25
48592.182,0.209735374,4.199835163,0.993315516,-0.030080176,25,25
48597.182,0.204491989,4.199835163,0.993379639,-0.029791622,25,25
48602.182,0.200559451,4.199835163,0.993442264,-0.029509811,25,25
48607.182,0.199248605,4.199835163,0.993504011,-0.02923195,25,25
48612.182,0.19597149,4.199835163,0.993565001,-0.028957497,25,25
48617.182,0.191383528,4.199835163,0.993624544,-0.028689552,25,25
48622.182,0.188106413,4.199835163,0.99368308,-0.02842614,25,25
48627.182,0.185484721,4.199835163,0.993740799,-0.028166403,25,25
48632.182,0.179585914,4.199835163,0.993796904,-0.027913934,25,25
48637.181,0.178275068,4.199835163,0.993852229,-0.027664968,25,25
48642.181,0.174342529,4.199835163,0.993906907,-0.027418917,25,25
48647.182,0.17237626,4.199835163,0.993960546,-0.027177542,25,25
48652.182,0.171720837,4.199835163,0.994013597,-0.026938815,25,25
48657.182,0.168443722,4.199835163,0.994065874,-0.026703569,25,25
48662.182,0.165166607,4.199835163,0.99411729,-0.026472195,25,25
48667.182,0.161234068,4.199835163,0.994167447,-0.026246488,25,25
48672.181,0.158612376,4.199835163,0.994216719,-0.026024764,25,25
48677.182,0.157956953,4.199835163,0.994265509,-0.025805209,25,25
48682.182,0.155335261,4.199835163,0.994313937,-0.025587284,,
48687.182,0.152713569,4.199835163,0.994361535,-0.025373091,25,25
48692.182,0.1507473,4.199835163,0.994408339,-0.025162473,25,25
48697.182,0.149436454,4.199835163,0.994454603,-0.024954287,25,25
48702.182,0.148781031,4.199835163,0.994500635,-0.024747143,25,25
48707.182,0.147470185,4.199835163,0.994546139,-0.024542374,25,25
48712.182,0.144193069,4.200026954,0.994591309,-0.024339111,25,25
48717.182,0.139605108,4.199835163,0.994635148,-0.024141833,25,25
48722.181,0.137638839,4.199835163,0.994677821,-0.023949805,25,25
48727.182,0.136983416,4.199835163,0.994720125,-0.023759436,25,25
48732.181,0.136327993,4.199835163,0.994762274,-0.023569766,25,25
48737.182,0.131084608,4.199835163,0.994803863,-0.023382615,25,25
48742.182,0.130429185,4.200026954,0.994844195,-0.023201124,25,25
48747.182,0.126496647,4.199835163,0.994883734,-0.023023198,25,25
48752.182,0.113388186,4.199835163,0.99492212,-0.02285046,25,25
48757.182,0.112732763,4.199835163,0.994957629,-0.022690671,25,25
48762.182,0.117320725,4.199643372,0.9949922,-0.022535098,25,25
48767.181,0.11207734,4.199835163,0.995027003,-0.022378487,25,25
48772.181,0.11207734,4.199835163,0.995061956,-0.0222212,25,25
48777.182,0.110111071,4.199835163,0.995096213,-0.02206704,25,25
48782.182,0.113388186,4.199835163,0.995130788,-0.021911456,25,25
48787.182,0.113388186,4.200026954,0.995165277,-0.021756252,25,25
48792.182,0.10552311,4.199835163,0.995198426,-0.021607082,25,25
48797.182,0.11207734,4.200026954,0.99523306,-0.021451228,25,25
48802.182,0.104867687,4.199835163,0.995265807,-0.021303869,25,25
48807.182,0.103556841,4.199835163,0.99529874,-0.02115567,25,25
48812.182,0.106178533,4.199835163,0.99533113,-0.021009916,25,25
48817.182,0.102901418,4.199835163,0.995362495,-0.020868774,25,25
48822.181,0.104212264,4.199643372,0.995393384,-0.02072977,25,25
48827.182,0.097658033,4.199835163,0.99542348,-0.020594338,25,25
48832.182,0.098313456,4.199835163,0.995453806,-0.020457872,25,25
48837.182,0.093725495,4.199835163,0.995483808,-0.020322866,25,25
48842.182,0.102901418,4.199643372,0.995514048,-0.020186785,25,25
48847.182,0.095691764,4.199643372,0.995543816,-0.020052828,25,25
48852.182,0.092414649,4.199835163,0.995573325,-0.019920037,25,25
48857.182,0.095036341,4.199835163,0.995602312,-0.019789595,25,25
48862.182,0.093725495,4.199835163,0.99563175,-0.019657124,25,25
48867.182,0.092414649,4.199835163,0.995659764,-0.019531061,25,25
48872.182,0.09044838,4.199643372,0.995687952,-0.019404216,25,25
48877.182,0.089792957,4.199835163,0.995716058,-0.019277738,25,25
48882.182,0.089137534,4.199835163,0.995743545,-0.019154046,25,25
48887.181,0.085860419,4.199835163,0.995771544,-0.019028051,25,25
48892.182,0.082583303,4.199835163,0.995798091,-0.018908593,25,25
48897.182,0.083238726,4.199643372,0.99582367,-0.018793484,25,25
48902.182,0.086515842,4.199835163,0.995849818,-0.01867582,25,25
48907.182,0.081272457,4.199835163,0.995875251,-0.018561372,25,25
48912.182,0.083894149,4.199835163,0.99590028,-0.018448742,25,25
48917.182,0.088482111,4.199835163,0.995926445,-0.018330996,25,25
48922.182,0.080617034,4.199643372,0.995952295,-0.018214674,25,25
48927.182,0.078650765,4.199643372,0.995976199,-0.018107106,25,25
48932.182,0.073407381,4.199835163,0.996000385,-0.017998267,25,25
48937.182,0.074062804,4.199835163,0.996022574,-0.017898417,25,25
48942.182,0.081272457,4.199643372,0.996046177,-0.017792202,25,25
48947.182,0.078650765,4.199835163,0.996070218,-0.017684017,25,25
48952.182,0.07537365,4.199835163,0.99609369,-0.017578394,25,25
48957.182,0.071441112,4.199643372,0.996116062,-0.017477721,25,25
48962.182,0.073407381,4.199643372,0.996138181,-0.017378185,25,25
48967.182,0.074062804,4.199835163,0.996161382,-0.017273782,25,25
48972.182,0.068819419,4.199643372,0.996183592,-0.017173836,25,25
48977.182,0.072751958,4.199835163,0.996206197,-0.017072112,25,25
48982.182,0.071441112,4.199835163,0.99622801,-0.016973957,25,25
48987.182,0.07537365,4.199835163,0.996250815,-0.016871334,25,25
48992.182,0.070130266,4.199835163,0.996273294,-0.016770175,25,25
48997.182,0.06685315,4.199835163,0.996294634,-0.016674148,25,25
49002.182,0.068819419,4.199835163,0.99631583,-0.016578766,25,25
49007.182,0.073407381,4.199835163,0.996337986,-0.016479062,25,25
49012.182,0.068819419,4.199835163,0.996359203,-0.016383586,25,25
49017.182,0.072096535,4.199835163,0.996379999,-0.016290004,25,25
49022.181,0.068163996,4.199835163,0.996401834,-0.016191745,25,25
49027.182,0.064886881,4.199643372,0.99642182,-0.016101811,25,25
49032.182,0.059643497,4.199835163,0.996442328,-0.016009524,25,25
49037.182,0.068163996,4.199643372,0.99646239,-0.015919245,25,25
49042.182,0.062920612,4.199835163,0.996482538,-0.015828578,25,25
49047.182,0.063576035,4.199835163,0.996502215,-0.015740034,25,25
49052.182,0.06029892,4.199835163,0.996521376,-0.015653807,25,25
49057.181,0.056366382,4.199643372,0.996539852,-0.015570666,25,25
49062.182,0.057021805,4.199643372,0.996557505,-0.015491228,25,25
49067.182,0.059643497,4.199835163,0.996576346,-0.015406444,25,25
49072.182,0.058332651,4.200026954,0.99659516,-0.015321779,25,25
49077.182,0.058988074,4.199643372,0.996613472,-0.015239377,25,25
49082.182,0.057021805,4.199835163,0.996631617,-0.015157721,25,25
49087.181,0.06029892,4.199835163,0.996649001,-0.015079496,25,25
49092.182,0.055055536,4.199643372,0.99666616,-0.015002281,25,25
49097.181,0.059643497,4.199835163,0.99668351,-0.014924206,25,25
49102.182,0.057021805,4.199835163,0.996701274,-0.014844266,25,25
49107.182,0.053744689,4.199835163,0.996718387,-0.014767256,25,25
49112.181,0.056366382,4.199835163,0.996735734,-0.014689196,25,25
49117.182,0.055055536,4.200026954,0.996752634,-0.014613147,25,25
49122.182,0.052433843,4.199835163,0.996769397,-0.014537714,25,25
49127.182,0.052433843,4.199835163,0.996786086,-0.014462615,25,25
49132.182,0.05177842,4.199835163,0.996802513,-0.014388693,25,25
49137.182,0.051122997,4.199643372,0.99681943,-0.014312567,25,25
49142.182,0.05177842,4.199835163,0.996835473,-0.014240372,25,25
49147.182,0.053744689,4.199835163,0.996852069,-0.01416569,25,25
49152.182,0.05177842,4.199835163,0.996867472,-0.014096375,25,25
49157.182,0.054400113,4.199835163,0.99688356,-0.014023978,25,25
49162.182,0.052433843,4.199835163,0.996899801,-0.013950897,25,25
49167.182,0.050467574,4.199643372,0.996915421,-0.013880607,25,25
49172.182,0.047190459,4.199643372,0.996930854,-0.013811156,25,25
49177.182,0.053089266,4.199835163,0.996946005,-0.013742976,25,25
49182.182,0.051122997,4.199835163,0.996961547,-0.013673039,25,25
49187.182,0.049812151,4.199835163,0.996976968,-0.013603645,25,25
49192.182,0.045879613,4.199835163,0.996991715,-0.013537282,25,25
49197.181,0.04522419,4.199643372,0.997006102,-0.013472542,25,25
49202.182,0.044568767,4.199643372,0.997020675,-0.013406963,25,25
49207.182,0.043913344,4.199643372,0.997034744,-0.013343652,25,25
49212.182,0.041947075,4.199835163,0.997048564,-0.013281463,25,25
49217.181,0.050467574,4.199835163,0.99706353,-0.013214117,25,25
49222.182,0.048501305,4.199835163,0.997078068,-0.013148695,25,25
49227.182,0.041947075,4.199835163,0.997092529,-0.01308362,25,25
49232.182,0.049812151,4.200026954,0.997106347,-0.01302144,25,25
49237.182,0.053089266,4.199643372,0.997122181,-0.012950187,25,25
49242.182,0.046535036,4.199835163,0.99713694,-0.01288377,25,25
49247.182,0.045879613,4.199835163,0.997150692,-0.012821888,25,25
49252.181,0.044568767,4.199835163,0.997164432,-0.012760056,25,25
49257.182,0.041947075,4.199835163,0.997177724,-0.01270024,25,25
49262.182,0.043913344,4.199835163,0.997191314,-0.012639087,25,25
49267.182,0.043913344,4.199835163,0.997204785,-0.012578468,25,25
49272.182,0.04522419,4.199835163,0.997218223,-0.012517995,25,25
49277.181,0.039325383,4.199643372,0.997231398,-0.012458709,25,25
49282.182,0.043913344,4.199835163,0.997244489,-0.012399799,25,25
49287.181,0.042602498,4.199835163,0.997257804,-0.012339882,25,25
49292.182,0.041947075,4.199835163,0.997270748,-0.012281635,25,25
49297.182,0.043257921,4.199643372,0.997282632,-0.012228154,25,25
49302.182,0.03866996,4.199835163,0.997296075,-0.012167663,25,25
49307.182,0.039980806,4.199835163,0.997307781,-0.012114985,25,25
49312.182,0.03866996,4.199835163,0.997320656,-0.012057047,25,25
49317.181,0.040636229,4.199835163,0.997332831,-0.012002263,25,25
49322.182,0.041291652,4.199835163,0.997345208,-0.011946562,25,25
49327.181,0.043257921,4.199835163,0.997358086,-0.011888612,25,25
49330.151,0.043257921,4.199835163,0.997365768,-0.011854043,25,25
49330.161,0.042602498,4.199835163,0.997365792,-0.011853934,25,25
49330.282,0,4.199068,0.997365792,-0.011853934,25,25
49330.287,0,4.199451582,0.997365792,-0.011853934,25,25
49335.285,0,4.199068,0.997365792,-0.011853934,25,25
49340.286,0,4.199259791,0.997365792,-0.011853934,25,25
49345.285,0,4.199068,0.997365792,-0.011853934,25,25
49350.285,0,4.199068,0.997365792,-0.011853934,25,25
49355.285,0,4.198876209,0.997365792,-0.011853934,25,25
49360.285,0,4.198876209,0.997365792,-0.011853934,25,25
49365.285,0,4.198876209,0.997365792,-0.011853934,25,25
49370.285,0,4.198876209,0.997365792,-0.011853934,25,25
49375.285,0,4.198684418,0.997365792,-0.011853934,25,25
49380.285,0,4.198684418,0.997365792,-0.011853934,25,25
49385.285,0,4.198684418,0.997365792,-0.011853934,25,25
49390.282,0,4.198684418,0.997365792,-0.011853934,25,25
49390.516,-0.001966269,4.198876209,0.997365764,-0.011854062,25,25
49390.522,-19.04397192,4.059252499,0.997359456,-0.011882446,25,25
49395.52,-20.27289012,3.944178013,0.991155848,-0.039798686,25,25
49400.52,-20.44133385,3.913107902,0.984871364,-0.068078863,25,25.01
49405.519,-20.54947865,3.892202704,0.978544828,-0.096548273,25,25
49410.52,-20.63009568,3.877434811,0.972188534,-0.125151598,25,25
49415.52,-20.68973918,3.866310944,0.965812207,-0.153845066,25,25
49420.52,-20.73758506,3.857488567,0.959418899,-0.182614955,25,25
49425.52,-20.77691044,3.850200516,0.953012059,-0.211445736,25,25
49430.52,-20.81295871,3.843487838,0.946594065,-0.240326709,25,25
49435.519,-20.84638529,3.837350532,0.940165347,-0.269255939,25,25
49440.52,-20.88046728,3.831213226,0.93372577,-0.298234035,25,25
49445.519,-20.91192759,3.825267711,0.927276717,-0.327254775,25,25
49450.519,-20.94600959,3.819130405,0.92081688,-0.356324042,25,25
49455.52,-20.97943616,3.81318489,0.914346996,-0.385438517,25,25
49460.519,-21.01286274,3.806855793,0.907866986,-0.414598565,25,25
49465.52,-21.04563389,3.800910278,0.901375949,-0.44380823,25,25
49470.52,-21.082993,3.794581181,0.894874665,-0.473064009,25,25
49475.519,-21.11445331,3.788443875,0.888363969,-0.502362142,25,25
49480.52,-21.14919073,3.781922988,0.881840138,-0.531719379,25,25
49485.519,-21.18720527,3.775593891,0.875307576,-0.561115907,25,25
49490.52,-21.2252198,3.768881213,0.868761432,-0.590573556,25,25
49495.519,-21.26257892,3.762168534,0.862205682,-0.620074429,25,25
49500.52,-21.30124888,3.755264065,0.855636764,-0.649634563,25,25
49505.519,-21.33991884,3.748359596,0.849056887,-0.679244009,25,25
49510.519,-21.38055507,3.741263336,0.842464207,-0.708911068,25,25
49515.52,-21.42184672,3.733975285,0.835858136,-0.738638389,25,25
49520.52,-21.46641548,3.726303653,0.829238735,-0.768425693,25,25
49525.52,-21.5122951,3.71844023,0.822606382,-0.798271279,25,25
49530.52,-21.55686386,3.710768597,0.815960123,-0.828179445,25,25
49535.519,-21.60602059,3.702521592,0.809300244,-0.858148901,25,25
49540.519,-21.65124478,3.694658169,0.802624867,-0.888188099,25,25
49545.52,-21.69974609,3.686219373,0.795934053,-0.918296764,25,25
49550.52,-21.74890282,3.678164159,0.789229226,-0.948468482,25,25
49555.519,-21.79740412,3.670300736,0.782510767,-0.978701547,25,25
49560.52,-21.84262831,3.662053731,0.775775974,-1.009008116,25,25
49565.519,-21.89178504,3.653998517,0.769026942,-1.039378761,25,25
49570.519,-21.93963092,3.646326885,0.762263038,-1.069816331,25,25
49575.52,-21.98551053,3.638655252,0.755484153,-1.100321309,25,25
49580.52,-22.03139015,3.630791829,0.74869151,-1.130888206,25,25
49585.519,-22.07726976,3.623503778,0.741885389,-1.161515749,25,25
