t_s,I_exp_A,V_exp_V,SOC,Qcell[Ah],T_exp_degC,TopCellTemp[degC]
9941.415,0.505331166,4.199835163,0.99164451,-0.037599706,25,25
9946.415,0.49549982,4.200026954,0.991799522,-0.036902152,25,25
9951.415,0.483046782,4.199835163,0.991950628,-0.036222173,25,25
9956.415,0.471904591,4.200026954,0.992098348,-0.035557435,25,25
9961.415,0.459451553,4.199835163,0.99224219,-0.034910144,25,25
9966.414,0.452897322,4.199835163,0.992383108,-0.034276013,25,25
9971.415,0.441755131,4.200026954,0.992521026,-0.033655385,25,25
9976.415,0.431268362,4.199835163,0.992656373,-0.033046323,25,25
9981.415,0.420781593,4.199835163,0.992787789,-0.032454947,25,25
9986.414,0.409639401,4.199835163,0.992916008,-0.031877964,25,25
